id,name,age,gender,height,weight,nationality,medals,games,biography,price,focus,sport,category
71167,Marcel Lomnick,29,M,177,106,Slovakia,,2,147,,Athletics,Individual
75926,Simon Martirosyan,19,M,181,105,Armenia,1 S,1,173,,Weightlifting,Individual
430,Matthew Duncan Abeysinghe,20,M,180,74,Sri Lanka,,1,140,,Swimming,Individual
125843,Shara Marie Venegas Medina,23,F,173,68,Puerto Rico,,1,140,,Volleyball,Individual
64207,Mieke Krger,23,F,181,78,Germany,,1,140,,Cycling,Individual
71297,Mara Camila Lopera Valle,21,F,154,54,Colombia,,1,140,,Rugby Sevens,Individual
38290,Macarena Gandulfo,22,F,174,73,Argentina,,1,140,,Handball,Individual
9773,Marco Belotti,27,M,185,76,Italy,,3,153,,Swimming,Individual
70521,Elena Little-Allen (Bogdanova-),44,F,169,68,UK,,3,153,,Shooting,Individual
106401,Irina Sazonova,24,F,160,55,Iceland,,1,140,,Gymnastics,Individual
63758,Mikhail Krasilov,26,M,183,70,Kazakhstan,,1,140,,Athletics,Individual
43215,Jonathan Groth,23,M,184,75,Denmark,,1,140,,Table Tennis,Individual
99109,Sanchai Ratiwatana,34,M,175,70,Thailand,,1,140,,Tennis,Individual
13579,Jevgijs Borodavko,29,M,190,100,Latvia,,3,153,,Judo,Individual
60874,Hanna Anna Kisteleki,25,F,172,63,Hungary,,2,147,,Water Polo,Individual
53614,Jang Geum-Young,36,F,163,51,South Korea,,1,140,,Shooting,Individual
98055,Mari Rabie,29,F,171,60,South Africa,,2,147,,Triathlon,Individual
90335,Sinta Ozolia-Kovala (-Sprudzane),28,F,186,77,Latvia,,3,153,,Athletics,Individual
27574,Deng Wei,23,F,159,63,China,1 G,1,207,,Weightlifting,Individual
101166,Cassio Rivetti,36,M,175,65,Ukraine,,2,147,,Equestrianism,Individual
102323,Lucas Daniel Romero,22,M,185,70,Argentina,,1,140,,Football,Individual
25793,"Matthew ""Matt"" Dawson",22,M,176,66,Australia,,1,140,,Hockey,Individual
41662,Yosvani Gonzlez Nicols,28,M,196,85,Cuba,,1,140,,Volleyball,Individual
33152,Zhuldyz Attakurovna Eshimova (Turtbaeva-),28,F,152,48,Kazakhstan,,2,147,,Wrestling,Individual
110516,Hlder Rocha Silva,29,M,176,73,Portugal,,1,140,,Canoeing,Individual
130984,Jenly Tego Wini,33,F,165,58,Solomon Islands,,2,147,,Weightlifting,Individual
16332,Katarina Bulatovi,31,F,186,71,Montenegro,1 S,2,163,,Handball,Individual
101727,Carolina Rodrguez Ballesteros,30,F,164,49,Spain,,3,153,,Rhythmic Gymnastics,Individual
99024,Mathias Hebo Rasmussen,21,M,190,84,Denmark,,1,140,,Football,Individual
74713,Joanna de Albuquerque Maranho Bezerra de Melo,29,F,173,58,Brazil,,4,160,,Swimming,Individual
133368,Yu Song,29,F,182,128,China,1 B,1,157,,Judo,Individual
123815,Apolonia Vaivai,25,F,153,69,Fiji,,1,140,,Weightlifting,Individual
128545,Wang Qiang,24,F,172,60,China,,1,140,,Tennis,Individual
119783,Donald Alexander Thomas,32,M,191,81,Bahamas,,3,153,,Athletics,Individual
69545,Li Yajun,23,F,151,53,China,,1,140,,Weightlifting,Individual
98548,Kheta Ram,29,M,169,53,India,,1,140,,Athletics,Individual
26035,Csar Ernesto de Cesare Grassi,36,M,190,92,Ecuador,,2,147,,Canoeing,Individual
22249,Roxana Gabriela Cogianu,29,F,180,72,Romania,1 B,3,159,,Rowing,Individual
68044,Lee Kye-Rim,25,F,158,50,South Korea,,1,140,,Shooting,Individual
97399,Marta Puda,25,F,172,59,Poland,,1,140,,Fencing,Individual
118092,"Daniel Peter ""Danny"" Talbot",25,M,184,73,UK,,2,147,,Athletics,Individual
114093,"Benjamin ""Ben"" St. Lawrence",34,M,180,85,Australia,,2,147,,Athletics,Individual
46403,Suzuka Hasegawa,16,F,165,56,Japan,,1,140,,Swimming,Individual
18922,Asnage Castelly,38,M,182,74,Haiti,,1,140,,Wrestling,Individual
96071,Kyriakos Pontikeas,25,M,192,84,Greece,,1,140,,Water Polo,Individual
102758,Jessica Rossi,24,F,168,59,Italy,1 G,2,180,,Shooting,Individual
98451,Leyla Rajabi,33,F,187,100,Iran,,2,147,,Athletics,Individual
41647,Santiago Gonzlez Torre,33,M,190,92,Mexico,,1,140,,Tennis,Individual
72735,Ma Long,27,M,175,72,China,3 G,2,247,,Table Tennis,Individual
104982,Panagiotis Samilidis,22,M,187,91,Greece,,2,147,,Swimming,Individual
30268,Alyona Viktorovna Dubitskaya (Grishko-),26,F,180,76,Belarus,,1,140,,Athletics,Individual
100040,Daniel Repacholi,34,M,202,128,Australia,,4,160,,Shooting,Individual
13544,Kvin Borle,28,M,180,67,Belgium,,3,153,,Athletics,Individual
84241,Karolina Naja,26,F,165,63,Poland,2 B,2,163,,Canoeing,Individual
15671,"Lucas ""Luc"" Bruchet",25,M,183,69,Canada,,1,140,,Athletics,Individual
8750,Ashton Baumann,23,M,191,74,Canada,,1,140,,Swimming,Individual
69765,Lasma Liepa,28,F,180,77,Turkey,,1,140,,Canoeing,Individual
10980,Jules Yao Bessan,37,M,183,85,Benin,,1,140,,Swimming,Individual
59933,Kim Hae-Ran,32,F,168,57,South Korea,,2,147,,Volleyball,Individual
22409,Williams Collazo Gutirrez,29,M,172,71,Cuba,,3,153,,Athletics,Individual
124492,Mink Alphons van der Weerden,27,M,178,83,Netherlands,1 S,2,163,,Hockey,Individual
29292,Sam Dommer,24,M,188,92,USA,,1,140,,Rowing,Individual
85633,Ling Kai Amanda Ng,22,F,170,58,Singapore,,1,140,,Sailing,Individual
59656,Goitom Kifle,22,M,,,Eritrea,,1,140,,Athletics,Individual
125106,"Colleen Mullarkey (Colleen Hutchins-) ""CoCo"" Vandeweghe (-Mullarkey)",24,F,185,70,USA,,1,140,,Tennis,Individual
41806,Jehue Gordon,24,M,188,81,Trinidad,,2,147,,Athletics,Individual
63413,Sarolta Kovcs,25,F,167,58,Hungary,,2,147,,Modern Pentathlon,Individual
119175,Tuula Tenkanen,25,F,167,69,Finland,,2,147,,Sailing,Individual
115331,Ashley Stoddart,23,F,172,70,Australia,,1,140,,Sailing,Individual
128573,Wang Tiexin,27,M,187,73,China,,2,147,,Rowing,Individual
122009,Daniel Dawid Trojanowski,34,M,170,55,Poland,,4,160,,Rowing,Individual
35313,Varvara Filiou,21,F,165,45,Greece,,1,140,,Rhythmic Gymnastics,Individual
113471,"Ashleigh ""Ash"" Southern",23,F,188,82,Australia,1 B,2,155,,Water Polo,Individual
59859,Kim Eun-Hye,29,F,161,50,South Korea,,1,140,,Shooting,Individual
60047,Kim Ji-Yeon,28,F,165,56,South Korea,1 G,2,180,,Fencing,Individual
24103,Gspr Csere,24,M,172,54,Hungary,,1,140,,Athletics,Individual
51870,Dagnis Ijins,23,M,178,82,Latvia,,1,140,,Canoeing,Individual
94941,Demetrius Rashad Pinder,27,M,178,70,Bahamas,1 G,2,180,,Athletics,Individual
98612,Juliette Fanny Henriette Ramel,29,F,171,55,Sweden,,1,140,,Equestrianism,Individual
123357,Lisa Unruh,28,F,180,68,Germany,1 S,1,173,,Archery,Individual
97919,Nicholas Quinn,23,M,185,78,Ireland,,1,140,,Swimming,Individual
50503,Amer Hrustanovic,28,M,180,91,Austria,,2,147,,Wrestling,Individual
96995,Kirill Gennadyevich Prigoda,20,M,192,88,Russia,,1,140,,Swimming,Individual
96737,Jenna Prandini,23,F,173,60,USA,,1,140,,Athletics,Individual
82967,Sagi Aharon Muki,24,M,180,73,Israel,,1,140,,Judo,Individual
77209,Judith Mbougnade,18,F,150,51,Central African Republic,,1,140,,Boxing,Individual
3719,Frida Andersn,26,F,164,67,Sweden,,1,140,,Equestrianism,Individual
17651,Yssica Camilo Gonzlez,23,F,168,73,Dominican Republic,,1,140,,Archery,Individual
71412,Lus Alfonso Lpez Menjivar,22,M,162,54,El Salvador,,1,140,,Athletics,Individual
273,Maizurah Abdul Rahim,17,F,147,50,Brunei,,1,140,,Athletics,Individual
93748,Sergio Pessoa (Cavallini de Almeida Pessoa-),27,M,168,60,Canada,,2,147,,Judo,Individual
54101,Mulern Jean,23,F,,,Haiti,,1,140,,Athletics,Individual
58452,Tracy Keith-Matchitt,26,F,167,60,Cook Islands,,1,140,,Swimming,Individual
75788,Lois Maikel Martnez Gonzlez,35,M,187,120,Spain,,2,147,,Athletics,Individual
59847,Kim Dong-Jun,21,M,188,84,South Korea,,1,140,,Football,Individual
71383,Jess Antonio Lpez Snchez,31,M,161,64,Venezuela,,1,140,,Weightlifting,Individual
6063,Henrique Avancini,27,M,176,67,Brazil,,1,140,,Cycling,Individual
58312,Scott Keach,51,M,185,80,Australia,,2,147,,Equestrianism,Individual
45732,Henrik Toft Hansen,29,M,200,105,Denmark,1 G,1,207,,Handball,Individual
73886,Yukio Makino,36,M,184,78,Japan,,3,153,,Sailing,Individual
129601,Phillipp Wende,31,M,199,90,Germany,2 G,2,213,,Rowing,Individual
73547,Joe Mahit,24,M,170,66,Vanuatu,,1,140,,Judo,Individual
25460,Emmanuel Kwame Dasor,20,M,,,Ghana,,1,140,,Athletics,Individual
1017,Nathan Ghar-Jun Adrian,27,M,198,100,USA,5 G 1 S 2 B,3,287,,Swimming,Individual
93289,Cecilia Gabriela Prez Flores,24,F,165,53,Mexico,,1,140,,Triathlon,Individual
24584,"Abigail ""Abbey"" D'Agostino",24,F,160,50,USA,,1,140,,Athletics,Individual
48635,Madeline Hills (Heiner-),29,F,174,53,Australia,,1,140,,Athletics,Individual
129016,David Watts,24,M,191,96,Australia,,1,140,,Rowing,Individual
6431,Hrachik Babayan,20,M,175,75,Armenia,,1,140,,Shooting,Individual
78875,Florin Mergea,31,M,180,76,Romania,1 S,1,173,,Tennis,Individual
74776,Kathrin Marchand,25,F,183,69,Germany,,2,147,,Rowing,Individual
117991,Yuka Takashima,28,F,153,39,Japan,,1,140,,Athletics,Individual
63749,Anastasiya Sergeyevna Krapivina,21,F,170,56,Russia,,1,140,,Swimming,Individual
94662,"Daniela ""Dani"" de Oliveira Piedade",37,F,174,70,Brazil,,4,160,,Handball,Individual
84365,Mie Nakashima,30,F,160,52,Japan,,1,140,,Hockey,Individual
27743,DeMar Darnell DeRozan,26,M,201,99,USA,1 G,1,207,,Basketball,Individual
1146,Ragna Agerup,21,F,168,,Norway,,1,140,,Sailing,Individual
133384,Yu Yeon-Seong,29,M,181,75,South Korea,,2,147,,Badminton,Individual
46511,Dara Tamer Mahmoud Hassanien,20,F,169,59,Egypt,,1,140,,Synchronized Swimming,Individual
15173,Leidys Milagros Brito,32,F,169,52,Venezuela,,3,153,,Archery,Individual
92552,Jana Pechanov,35,F,170,62,Czech Republic,,4,160,,Swimming,Individual
129382,Steffen Weinhold,30,M,191,94,Germany,1 B,1,157,,Handball,Individual
77759,Sparkle McKnight,24,F,158,55,Trinidad,,1,140,,Athletics,Individual
126677,Ida Engholm Villumsen,21,F,176,70,Denmark,,1,140,,Canoeing,Individual
71474,Mara Lpez de Eguilaz Zubiria,32,F,164,56,Spain,,2,147,,Hockey,Individual
129372,Richard Weinberger,26,M,184,72,Canada,1 B,2,155,,Swimming,Individual
11495,Simone Arianne Biles,19,F,143,47,USA,4 G 1 B,1,423,,Gymnastics,Individual
43583,Lisandra Guerra Rodriguez,28,F,167,69,Cuba,,3,153,,Cycling,Individual
8751,Christian Baumann,21,M,163,60,Switzerland,,1,140,,Gymnastics,Individual
38697,Sergio Garca Fernndez,36,M,178,,Spain,,1,140,,Golf,Individual
123055,Kohei Uchima,27,M,170,60,Japan,,1,140,,Cycling,Individual
93831,Luisa Fatiaki Taitapu Peters,23,F,165,101,Cook Islands,,2,147,,Weightlifting,Individual
55515,Julie Beth Johnston (-Ertz),24,F,170,65,USA,,1,140,,Football,Individual
133151,Maharu Yoshimura,23,M,177,61,Japan,1 S,1,173,,Table Tennis,Individual
79925,"Nicholas ""Nick"" Miller",23,M,188,112,UK,,1,140,,Athletics,Individual
89637,Timur Oruz,21,M,186,87,Germany,1 B,1,157,,Hockey,Individual
11039,Bruno Bethlem de Amorim,40,M,181,72,Brazil,,1,140,,Sailing,Individual
4501,Lissette Alexandra Antes Castillo,25,F,177,58,Ecuador,,2,147,,Wrestling,Individual
12172,Romain Blary,30,M,195,100,France,,1,140,,Water Polo,Individual
58038,Thadius Katua,18,M,167,60,Papua New Guinea,,1,140,,Boxing,Individual
25782,Edward James Eddie Dawkins,27,M,185,93,New Zealand,1 S,2,163,,Cycling,Individual
105716,Jaime Rolando Saquipay Pai,37,M,165,61,Ecuador,,3,153,,Athletics,Individual
60479,Edward King,27,M,193,77,USA,,1,140,,Rowing,Individual
89439,Keturah Orji,20,F,165,61,USA,,1,140,,Athletics,Individual
130614,Jodie Alicia Williams,22,F,174,60,UK,,1,140,,Athletics,Individual
117975,Sena Takano,18,F,165,65,Japan,,1,140,,Sailing,Individual
68790,Luca Leonardi,25,M,186,78,Italy,,1,140,,Swimming,Individual
58608,Leyla Alev Kelter,25,F,168,75,USA,,1,140,,Rugby Sevens,Individual
106494,Denisa erbova-Rosolov,29,F,175,63,Czech Republic,,4,160,,Athletics,Individual
104322,Oussama Sahnoune,24,M,190,90,Algeria,,1,140,,Swimming,Individual
64609,Anton Kumn,32,M,180,64,Slovakia,,2,147,,Athletics,Individual
30156,Alexander Mah Owens Drysdale,37,M,200,102,New Zealand,2 G 1 B,4,198,,Rowing,Individual
2499,Ruben Aleksanyan,26,M,180,150,Armenia,,1,140,,Weightlifting,Individual
128281,Tahir Jelani Walsh,22,M,182,91,Antigua,,1,140,,Athletics,Individual
50808,Valeriya Vasylivna Hudym,21,F,172,54,Ukraine,,2,147,,Rhythmic Gymnastics,Individual
102561,Justin Peter Rose,36,M,191,,UK,1 G,1,207,,Golf,Individual
42127,Vikas Shive Gowda,33,M,190,110,India,,4,160,,Athletics,Individual
14409,Luka Boi,25,M,173,72,Slovenia,,2,147,,Canoeing,Individual
130917,Spencer James W. Wilton,43,M,183,83,UK,1 S,1,173,,Equestrianism,Individual
89532,Marco Orsi,25,M,189,89,Italy,,2,147,,Swimming,Individual
122284,Tseveenravdangiin Byambajav,26,M,169,58,Mongolia,,1,140,,Athletics,Individual
122175,Tsai Chia-Hsin,34,M,182,82,Taiwan,,2,147,,Badminton,Individual
50181,Anast'asia Hot'pridi,20,F,169,77,Georgia,,1,140,,Weightlifting,Individual
811,Natalie Cammile Adams (-Brannan),24,F,173,65,USA,,2,147,,Swimming,Individual
132239,Kirsty Lee Yallop,29,F,165,60,New Zealand,,3,153,,Football,Individual
76569,Pavlo Mykolaiovych Matsuiev,25,M,181,72,Ukraine,,1,140,,Sailing,Individual
57863,Inna Oleksandrivna Kashyna,24,F,162,48,Ukraine,,1,140,,Athletics,Individual
81672,Meikayla Jean Maree Moore,20,F,172,63,New Zealand,,1,140,,Football,Individual
8452,Fabio Basile,21,M,160,66,Italy,1 G,1,207,,Judo,Individual
7471,Andreia Bandeira,29,F,169,75,Brazil,,1,140,,Boxing,Individual
54814,Sutiya Jiewchaloemmit,30,F,169,61,Thailand,,3,153,,Shooting,Individual
74069,Sakshi Malik,23,F,162,58,India,1 B,1,157,,Wrestling,Individual
84527,Daniel Narcisse,36,M,189,93,France,2 G 1 S,4,202,,Handball,Individual
88237,Oh Hye-Ri,28,F,182,69,South Korea,1 G,1,207,,Taekwondo,Individual
47284,Fabian Heinle,22,M,187,72,Germany,,1,140,,Athletics,Individual
43060,Ursula Grobler,36,F,173,60,South Africa,,1,140,,Rowing,Individual
12487,Ancua Bobocel,28,F,167,49,Romania,,3,153,,Athletics,Individual
63835,Sascia Kraus,23,F,177,65,Switzerland,,1,140,,Synchronized Swimming,Individual
46582,Hanna Volodymyrivna Hatsko-Fedusova,25,F,175,75,Ukraine,,2,147,,Athletics,Individual
114358,Matthew Stanley,24,M,198,82,New Zealand,,2,147,,Swimming,Individual
15944,Maarten Brzoskowski,20,M,185,79,Netherlands,,1,140,,Swimming,Individual
65070,Martin Kupper,27,M,198,119,Estonia,,1,140,,Athletics,Individual
75791,Luis Carlos Martnez Mndez,20,M,182,74,Guatemala,,1,140,,Swimming,Individual
84307,Katsumi Nakamura,22,M,183,75,Japan,,1,140,,Swimming,Individual
60834,Balzs Kiss,33,M,178,104,Hungary,,1,140,,Wrestling,Individual
75908,Pedro Miguel Assuno Martins,26,M,177,70,Portugal,,2,147,,Badminton,Individual
122339,Tsogbadrakhyn Mnkhzul,35,F,175,65,Mongolia,,2,147,,Shooting,Individual
41655,Enrique Toms Gonzlez Seplveda,30,M,171,55,Chile,,2,147,,Gymnastics,Individual
65537,Mark Kyle,43,M,183,80,Ireland,,3,153,,Equestrianism,Individual
49964,Timo Horn,23,M,191,76,Germany,1 S,1,173,,Football,Individual
55932,Ana Lucia Jos Tima,26,F,168,56,Dominican Republic,,1,140,,Athletics,Individual
62852,Yelizaveta Korol (Lunina-),21,F,167,69,Kazakhstan,,1,140,,Shooting,Individual
24974,"Thomas Robert ""Tom"" Daley",22,M,177,74,UK,2 B,3,164,,Diving,Individual
80003,Taylor Milne,34,M,165,60,Canada,,2,147,,Athletics,Individual
72739,Ma Qing,23,F,174,68,China,,1,140,,Canoeing,Individual
76271,Tereza Master,27,F,149,45,Malawi,,1,140,,Athletics,Individual
1481,Hannes Aigner,27,M,183,75,Germany,1 B,2,155,,Canoeing,Individual
96437,Yaroslav Vladimirovich Potapov,17,M,188,72,Russia,,1,140,,Swimming,Individual
28759,Christian Dissinger,24,M,203,105,Germany,1 B,1,157,,Handball,Individual
47965,Jos Antonio Hermida Ramos,37,M,172,67,Spain,1 S,5,173,,Cycling,Individual
20537,Silvano Chesani,28,M,190,75,Italy,,1,140,,Athletics,Individual
5139,Jos Alexis Armenteros Surez,23,M,189,100,Cuba,,1,140,,Judo,Individual
82503,Lebo Mothiba,20,M,181,69,South Africa,,1,140,,Football,Individual
130641,"Matthew ""Matt"" Williams",31,M,178,72,Australia,,3,153,,Equestrianism,Individual
97365,Pu Qifeng,30,M,184,80,China,,1,140,,Shooting,Individual
9531,Katia Belabbas,20,F,170,65,Algeria,,1,140,,Sailing,Individual
95653,Giorgio Poggi,34,M,186,98,Italy,,2,147,,Sailing,Individual
11273,Ilaria Bianco,36,F,165,55,Italy,,2,147,,Fencing,Individual
17677,Facundo Campazzo,25,M,181,85,Argentina,,2,147,,Basketball,Individual
112872,Sanna Charlotte Solberg,26,F,178,70,Norway,1 B,1,157,,Handball,Individual
36132,Andrey Fonseca Urea,23,M,168,56,Costa Rica,,1,140,,Cycling,Individual
17585,Alexandre Camargo,17,M,177,75,Brazil,,1,140,,Fencing,Individual
120231,Simon Tibbling,21,M,174,67,Sweden,,1,140,,Football,Individual
34413,Olena Olehivna Fedorova,29,F,164,57,Ukraine,,4,160,,Diving,Individual
91827,Andrs Parti,33,M,174,67,Hungary,,3,153,,Cycling,Individual
18411,Laurent Carnol,26,M,187,82,Luxembourg,,3,153,,Swimming,Individual
349,Waheed Abdulridha Waheed Karaawi,33,M,178,74,Iraq,,1,140,,Boxing,Individual
123746,Jakub Vadlejch,25,M,191,93,Czech Republic,,2,147,,Athletics,Individual
19281,Benjmin Ceiner,24,M,197,94,Hungary,,1,140,,Canoeing,Individual
113460,Joo Pedro Coelho Marinho de Sousa,27,M,185,73,Portugal,,1,140,,Tennis,Individual
67690,Eva Lechner,31,F,165,50,Italy,,3,153,,Cycling,Individual
21954,"William Bundu ""Will"" Claye",25,M,181,72,USA,2 S 1 B,2,188,,Athletics,Individual
111586,Ladislav kantr,33,M,189,80,Slovakia,1 G,1,207,,Canoeing,Individual
17775,Alfredo Jos Campo Vintimilla,23,M,192,90,Ecuador,,1,140,,Cycling,Individual
114347,Dragana Stankovi,21,F,195,73,Serbia,1 B,1,157,,Basketball,Individual
126174,Maicol Verzotto,28,M,172,68,Italy,,1,140,,Diving,Individual
30097,Derek Drouin,26,M,196,83,Canada,1 G 1 B,2,188,,Athletics,Individual
129965,Michael Whitaker,56,M,172,69,UK,1 S,5,173,,Equestrianism,Individual
16592,Gelete Burka Bati,30,F,160,43,Ethiopia,,3,153,,Athletics,Individual
117677,Rein Taarame,29,M,185,75,Estonia,,2,147,,Cycling,Individual
70654,Liu Xiang,19,F,180,66,China,,1,140,,Swimming,Individual
109035,Tanya Karen Seymour,32,F,165,57,South Africa,,1,140,,Equestrianism,Individual
78554,Milagro Mena,23,F,,,Costa Rica,,1,140,,Cycling,Individual
105289,Linda Maria Sandblom,26,F,176,62,Finland,,1,140,,Athletics,Individual
22886,"James ""Jamie"" Cooke",25,M,185,74,UK,,1,140,,Modern Pentathlon,Individual
23579,Carmiesha Cox,21,F,168,61,Bahamas,,1,140,,Athletics,Individual
88209,"Adeseye Akinola ""Seye"" Ogunlewe",24,M,189,84,Nigeria,,1,140,,Athletics,Individual
71687,Constantine Michael Louloudis,24,M,190,92,UK,1 G 1 B,2,188,,Rowing,Individual
10181,Paul Bennett,27,M,207,100,UK,1 G,1,207,,Rowing,Individual
126038,Rudy Verhoeff,27,M,198,88,Canada,,1,140,,Volleyball,Individual
66572,Monica Lanz,25,F,180,70,Netherlands,,1,140,,Rowing,Individual
90004,Jeanette Ottesen Gray,28,F,178,70,Denmark,1 B,4,164,,Swimming,Individual
18531,Jorge Carrera Oliva,34,M,180,83,Spain,,1,140,,Hockey,Individual
2755,Aleksey Aleksandrovich Alipov,40,M,175,80,Russia,1 G 1 B,5,183,,Shooting,Individual
94521,Natthaphong Phonoppharat,28,M,177,72,Thailand,,1,140,,Sailing,Individual
22673,Michael John Conlan,24,M,170,56,Ireland,1 B,2,155,,Boxing,Individual
21668,"Christopher ""Chris"" Ciriello",30,M,182,83,Australia,1 B,2,155,,Hockey,Individual
69925,Tamires Morena Lima de Arajo,22,F,180,77,Brazil,,1,140,,Handball,Individual
27263,Angelica Delgado,25,F,160,52,USA,,1,140,,Judo,Individual
134169,Robert bogar,27,M,183,72,Slovenia,,2,147,,Swimming,Individual
2464,Jo Qesem Ayela Aleh,30,F,171,58,New Zealand,1 G 1 S,3,187,,Sailing,Individual
60719,Agnete Kirk Thinggaard (Kirk Kristiansen-),33,F,172,62,Denmark,,1,140,,Equestrianism,Individual
84835,Galle Verlaine Nayo-Ketchanke,28,F,174,75,France,,1,140,,Weightlifting,Individual
114343,Svitlana Oleksandrivna Stanko (Klymenko-),40,F,168,47,Ukraine,,1,140,,Athletics,Individual
109625,Dmitry Anatolyevich Shershan,27,M,170,66,Belarus,,1,140,,Judo,Individual
97964,Rafael Roberto Quintero Daz,22,M,180,68,Puerto Rico,,1,140,,Diving,Individual
846,Valerie Kasanita Adams-Vili (-Price),31,F,193,120,New Zealand,2 G 1 S,4,202,,Athletics,Individual
14599,Mario Alfonso Bran Granillo,26,M,168,64,Guatemala,,1,140,,Athletics,Individual
100032,"Robert Peter ""Robbie"" Renwick",28,M,184,80,UK,1 S,3,164,,Swimming,Individual
76551,Takeshi Matsuda,32,M,184,84,Japan,1 S 3 B,4,181,,Swimming,Individual
10048,Meaghan Benfeito,27,F,155,48,Canada,3 B,3,170,,Diving,Individual
35525,Murilo Antnio Fischer,37,M,170,68,Brazil,,5,167,,Cycling,Individual
125754,"Anamari ""Ana"" Velenek",25,F,178,78,Slovenia,1 B,2,155,,Judo,Individual
134476,Zhang Jiawei,27,M,172,56,China,,1,140,,Boxing,Individual
71437,Mijan Lpez Nez,33,M,198,130,Cuba,3 G,4,210,,Wrestling,Individual
28937,Allan Lopes Mamdio do Carmo,27,M,174,73,Brazil,,2,147,,Swimming,Individual
25384,Lisa Darmanin,24,F,168,65,Australia,1 S,1,173,,Sailing,Individual
48097,Yurisandy Hernndez Ros,26,M,172,75,Cuba,,1,140,,Wrestling,Individual
12511,Gauthier Boccard,24,M,186,79,Belgium,1 S,2,163,,Hockey,Individual
133665,Nicola Zagame,25,F,174,72,Australia,1 B,2,155,,Water Polo,Individual
97921,Rebecca Quinn,20,F,176,66,Canada,1 B,1,157,,Football,Individual
52448,Radik sayev,26,M,200,93,Azerbaijan,1 G,1,207,,Taekwondo,Individual
73104,Hannah Louise Macleod,32,F,172,67,UK,1 G 1 B,2,188,,Hockey,Individual
62579,Zoi Kontogianni,18,F,165,47,Greece,,1,140,,Rhythmic Gymnastics,Individual
35592,Lilia Fisikovici (Tozlovanu-),27,F,170,52,Moldova,,1,140,,Athletics,Individual
106326,Tindwende Thierry Sawadogo,21,M,199,93,Burkina Faso,,1,140,,Swimming,Individual
56930,Christine Kalmer,30,F,172,55,South Africa,,1,140,,Athletics,Individual
72072,Grace Luczak,27,F,191,77,USA,,1,140,,Rowing,Individual
17110,Nathan Byukusenge,35,M,,,Rwanda,,1,140,,Cycling,Individual
70332,Christopher Linke,27,M,191,66,Germany,,2,147,,Athletics,Individual
122216,Ruslan Tsarev,25,M,170,66,Kyrgyzstan,,1,140,,Wrestling,Individual
28600,Rumen Dimitrov,29,M,175,77,Bulgaria,,1,140,,Athletics,Individual
94667,Selena Piek,24,F,166,59,Netherlands,,1,140,,Badminton,Individual
